track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Don't Play This Beat,1PfkHkS6VxOicP3han7MGF,Ahee,Ghost Angel,0.876,0.952,11,-4.34,0,0.264,0.0354,0.00766,0.299,0.465,99.979
Conspiracy,6dlz7qy4ipVCXbxAzsOUSO,Ahee,Ghost Angel,0.739,0.919,9,-4.595,1,0.23,0.045,0.00136,0.118,0.521,100.041
Too Much Facebook,1clsBynM7V8XecssQ7T65x,Ahee,Ghost Angel,0.826,0.953,10,-3.198,0,0.304,0.0173,0.018,0.751,0.391,99.992
Aliens On My iPhone,1BLjv7gxg2Cb2z3QbD1QCH,Ahee,Ghost Angel,0.844,0.913,10,-3.321,0,0.166,0.161,0.0729,0.956,0.456,100.012
Hallucinations,3YIRAmfNw3h2zaOzGRWmKn,Ahee,Ghost Angel,0.775,0.852,10,-5.812,0,0.15,0.0071,0.0198,0.0654,0.395,100.007
Fuck The Beat Up,76K3FQDd23T9sAjjML88EI,Ahee,Ghost Angel,0.756,0.989,6,-3.302,0,0.22,0.0206,0.204,0.105,0.253,100.001
Military Secrets,21tfDPhBlWhDmrkrFsVe2J,Ahee,Ghost Angel,0.859,0.948,5,-5.209,1,0.191,0.325,0.265,0.108,0.294,100.001
Elon Musk vs. the AI,1lbXrk9osZYcOI6achuKEu,Ahee,Ghost Angel,0.584,0.975,7,-4.138,1,0.351,0.011,0.184,0.172,0.196,196.002
Past Lives,0PsPXOIbs004UeCEjjriK9,Ahee,Ghost Angel,0.743,0.777,11,-6.496,0,0.0937,0.00036,0.0649,0.907,0.243,99.998
Spirit Friends,0SCZDHXqilXj4svuVjA0w0,Ahee,Ghost Angel,0.714,0.833,8,-5.291,0,0.0752,0.0841,0.0358,0.152,0.411,99.974
Parasomnia,5GclAe798FjvdUSMUQDNKu,Ahee,Ghost Angel,0.505,0.888,1,-7.046,1,0.069,0.00271,0.365,0.698,0.102,149.958
This Moment Is so Sacred,2JqH1ZmFa1kQYTZdPKF5QU,Ahee,Quoems,0.424,0.623,2,-8.469,1,0.0735,0.265,0.737,0.395,0.247,155.976
Penquins,7ADvqFbtMsdYe1L3vDYLhm,Ahee,Quoems,0.38,0.786,5,-12.444,0,0.377,0.538,0.447,0.13,0.366,179.818
Elephasfet,0DCBPRll93v5lPRubFlLRv,Ahee,Quoems,0.592,0.541,7,-13.387,1,0.0405,0.89,0.942,0.122,0.151,155.999
Paeyes,6WrUibsz7so0Jibeg41QNE,Ahee,Quoems,0.411,0.506,0,-13.009,1,0.0407,0.688,0.924,0.112,0.273,199.978
Sevant Na,2YuAoYyXemdiUS8SgaVIRI,Ahee,Quoems,0.323,0.917,1,-10.826,1,0.0731,0.00905,0.834,0.345,0.0392,180.016
Bessi,5gozevVTxOuX1hUUQgIiO4,Ahee,Quoems,0.173,0.35,0,-18.248,1,0.0541,0.78,0.875,0.194,0.0721,176.715
Bowan,4QQYzTAQGmF51uGXHNn9zi,Ahee,Quoems,0.562,0.831,1,-10.079,0,0.1,0.503,0.0176,0.921,0.56,128.445
Widkel,7I8bsGxwR1iYCYNhmFizQW,Ahee,Quoems,0.63,0.43,11,-18.243,0,0.0677,0.419,0.907,0.151,0.251,128.987
Yowu,1BukDHJNLJaXnqqqCUYAx8,Ahee,Quoems,0.573,0.767,1,-10.737,0,0.0343,0.683,0.872,0.101,0.327,138.01
L,55W5BQhzsXd5DzpyqK0PgW,Ahee,Quoems,0.626,0.656,10,-8.519,0,0.0921,0.624,0.867,0.095,0.155,180.01
Tea Qui,1kBMfB9LT4jw4H7ukm0NCz,Ahee,Quoems,0.76,0.646,5,-8.753,1,0.0871,0.777,0.746,0.105,0.409,142.025
We Are Creators of the Ultimate Universe,3XOAcKLGUbRwXgDrNf74jn,Ahee,Quoems,0.525,0.857,4,-4.27,1,0.0852,0.898,0.646,0.101,0.0674,141.563
Doubleuls,5p7ug0HHEx9O9zt7b7Z4DV,Ahee,Xoris,0.641,0.353,9,-8.279,0,0.127,0.174,0.765,0.0838,0.539,76.229
Eykse,13AwO4GrZvsE9KlKMOyLrc,Ahee,Xoris,0.607,0.571,7,-12.113,0,0.0567,0.405,0.82,0.211,0.436,179.973
Weeb,6RGeV9KbJDoOKqGguAMWIS,Ahee,Xoris,0.755,0.59,1,-11.957,1,0.0865,0.00325,0.884,0.0897,0.424,108.019
Zoos,6KzZH9azawyW59jh28DmRZ,Ahee,Xoris,0.787,0.423,8,-14.643,0,0.0608,0.125,0.698,0.0967,0.139,101.22
Surrounded by Rainbows,2ZsY9iNsvYLRPxLnxe47lu,Ahee,Xoris,0.733,0.28,11,-13.112,1,0.108,0.0936,0.881,0.136,0.708,122.993
Hulua,4NUN99qF5Lnk6PFK7bRCI2,Ahee,Xoris,0.8,0.537,9,-17.64,1,0.205,0.0776,0.868,0.106,0.264,124.005
1960's,3TPCCcF9LcBkPX1qItqghQ,Ahee,Xoris,0.452,0.163,0,-26.197,1,0.0786,0.952,0.000396,0.561,0.935,103.014
Kru mes lo - Xoris Mix,1YEtwYo6F7HmbYo6IPfXjc,Ahee,Xoris,0.785,0.831,0,-7.93,1,0.0557,0.273,0.89,0.103,0.0366,119.992
Hmu - Xoris Mix,4RTdJR4IH76AQ77T9Fj917,Ahee,Xoris,0.659,0.57,0,-10.935,0,0.0761,0.397,0.881,0.118,0.0352,100.001
ybtpo - Xoris Mix,2MaCnM9I0xkXUal9BcTdXj,Ahee,Xoris,0.252,0.647,0,-7.406,1,0.0416,2.05e-05,0.926,0.364,0.133,119.916
Luminex Drax Mix - Xoris Mix,1pL2AvjaB5kbS6LshqgrrH,Ahee,Xoris,0.688,0.888,11,-8.177,0,0.105,0.0161,0.756,0.303,0.224,179.985
Foefo,7ypJEDbNI7e95Xk3VM44uh,Ahee,Xoris,0.679,0.672,1,-11.684,1,0.0648,0.0284,0.903,0.0901,0.0712,114.36
Like the Sun We Are One - Xoris Mix,4NNju5FaTcVdwy62FRbghT,Ahee,Xoris,0.758,0.764,1,-9.632,1,0.238,0.38,0.861,0.27,0.368,99.999
Get Higher,1UfOtfSqIrSzikbex93tzD,Ahee,Bass Ship,0.764,0.908,6,-7.896,1,0.0711,0.0728,0.78,0.0833,0.825,125.993
Bass in My Face,2GDyAVRYpQeQ20Sue5gQfy,Ahee,Bass Ship,0.649,0.662,11,-9.491,0,0.0448,0.000297,0.504,0.0684,0.699,128.01
Turn Around,4mV6VqnVZtB9lUJd9SLIAR,Ahee,Bass Ship,0.745,0.663,11,-8.052,0,0.0361,2.81e-05,0.309,0.149,0.476,128.002
Right Now,61SzGV8DornjmS57HlEeyI,Ahee,Bass Ship,0.783,0.94,5,-7.751,0,0.0485,0.00386,0.475,0.477,0.757,126.022
Get Down,6kcem9OfT5oFAskkiPPNOQ,Ahee,Bass Ship,0.791,0.853,1,-4.876,1,0.0517,0.00134,0.564,0.0862,0.732,128.023
Damn,6HnSe5ioAFR7c44tnt3rA2,Ahee,Bass Ship,0.796,0.827,0,-8.159,1,0.074,0.0104,0.667,0.0325,0.82,126.019
Ready,6KJZ50iwe4BsahdURSQJyx,Ahee,Bass Ship,0.738,0.914,11,-4.526,0,0.086,0.0666,0.324,0.0859,0.698,125.984
Rip up the Bass,5fPOEnuPZahtbmhyA67k3U,Ahee,Bass Ship,0.764,0.805,6,-6.336,0,0.0559,0.00247,0.251,0.113,0.438,127.969
Escalagia,7v6sdHk3EhfWAVF53PcKFb,Ahee,Bass Ship,0.855,0.951,11,-3.197,0,0.122,0.0145,0.0302,0.289,0.573,126.081
Durie,6puBg6OoPUK38uFxNxmWIT,Ahee,Bass Ship,0.755,0.646,2,-9.267,1,0.075,0.000387,0.903,0.1,0.583,128.014
Bass in My Face - Remix,0SAy4rDPG8j9k1k0SqtZp2,Ahee,Bass Ship,0.71,0.713,11,-7.72,0,0.0508,0.0036,0.0954,0.335,0.601,128.0
Durie - Remix,4GxabPbyVSfMGBNDdkeAdY,Ahee,Bass Ship,0.722,0.818,11,-9.916,0,0.0641,0.000416,0.632,0.111,0.752,127.996
Meticulous Merkaba,3rLjU4ARRzEJkR82WWyFed,Ahee,Orbiting The Ozone,0.731,0.776,10,-5.557,0,0.0406,0.00579,0.215,0.088,0.126,110.003
UFO Party,6Dx4jmd6xtOrxxOHAzNTxw,Ahee,Orbiting The Ozone,0.795,0.826,9,-5.323,1,0.509,0.0425,0.000122,0.118,0.41,104.026
Bubblegum Grapefruit,0ai75A5UIlMVpBxHHHDPPS,Ahee,Orbiting The Ozone,0.865,0.682,11,-4.725,1,0.345,0.0058,0.0505,0.111,0.573,109.951
Space Bass,6IWrqD6NyBAg26xSFljbC7,Ahee,Orbiting The Ozone,0.62,0.664,6,-8.199,0,0.0888,0.00401,0.165,0.171,0.0376,110.012
Astronauts on LSD,5NyvfrulKiWhnBvMB2Ml3F,Ahee,Orbiting The Ozone,0.737,0.653,1,-6.702,0,0.0489,0.000617,0.814,0.746,0.684,112.998
The Moon Buggy Boogie,2Frgn5amjQKY4ZygHKOrgs,Ahee,Orbiting The Ozone,0.777,0.658,10,-8.638,0,0.0979,4.72e-05,0.831,0.187,0.519,112.005
Funni Faces,28TZrNzPKCAuAZxWFQFL4B,Ahee,Orbiting The Ozone,0.608,0.756,6,-6.373,1,0.0247,0.0026,0.917,0.886,0.665,110.008
Densities,1pzETUr5aFC35hev0ohEEV,Ahee,Self-Titled,0.857,0.566,1,-11.818,1,0.191,0.151,0.373,0.124,0.437,93.611
Sailts,3x5Szp1PNC0wrpLMGwzvlp,Ahee,Self-Titled,0.533,0.612,7,-11.097,1,0.0544,0.945,0.844,0.0796,0.0753,186.594
Murmer,2YGwK2ciGpIyHf2oVhqeeU,Ahee,Self-Titled,0.825,0.957,0,-4.182,0,0.151,0.187,0.8,0.106,0.741,100.055
Vug1,4Q9wa8YVupFcv4iJKceiNG,Ahee,Self-Titled,0.675,0.862,0,-4.743,1,0.0336,0.276,0.784,0.128,0.403,100.002
Krumeslo,1ycDFgNVv0P9ednLwVtqoG,Ahee,Self-Titled,0.63,0.591,0,-15.271,1,0.109,0.664,0.829,0.0845,0.132,120.041
Muelda,1dVHAebQdhEvPeQGAYjjYD,Ahee,Self-Titled,0.317,0.861,8,-4.507,1,0.0676,0.208,0.886,0.0984,0.0315,129.832
Veia,4Sx2OK5YZg7z0qKgzRpZSs,Ahee,Self-Titled,0.767,0.569,10,-17.579,1,0.0559,0.68,0.873,0.0891,0.176,142.995
Unio,7pz9fLbDuVTVptB0dHFxSt,Ahee,Self-Titled,0.716,0.55,1,-12.067,1,0.0362,0.183,0.751,0.136,0.0596,140.97
Ego Killer,4o6oqh2Tu0s8rlvolOsYK0,Ahee,Ego Killer,0.606,0.946,2,-7.211,1,0.0612,0.00811,0.911,0.528,0.382,127.928
Live in Joy,7hlqJOcuUJhX4kuo8CSgW0,Ahee,Ego Killer,0.659,0.893,6,-7.294,1,0.107,0.00691,0.00491,0.163,0.173,128.032
It's a Rave,1VFXwMVzDpv37EIG7PxD2l,Ahee,Ego Killer,0.284,0.806,11,-12.239,0,0.107,0.00973,0.88,0.283,0.506,148.104
Everybody on the Flow,6BhbQWqeBaLZW8AuDgC2yx,Ahee,Ego Killer,0.706,0.847,10,-8.241,0,0.0494,0.0542,0.751,0.429,0.878,95.013
The Synths Sing,0QV0bY7U0jDTKAhzi9uYUf,Ahee,Ego Killer,0.514,0.874,9,-6.662,0,0.395,0.0629,0.0174,0.116,0.109,126.111
Perfectly Clear,4kzHOrwd1BBb2YyfKuDJ7K,Ahee,Ego Killer,0.573,0.953,6,-9.856,0,0.136,0.0457,0.00881,0.433,0.56,83.976
A New Beginning,6JbtfZQ390XU7dKUyvitAU,Ahee,Ego Killer,0.557,0.961,6,-7.604,1,0.403,0.051,0.801,0.0638,0.512,167.911
Ancient Ways,4SahinMKC63y374jcroRuW,Ahee,Ego Killer,0.248,0.922,9,-7.923,0,0.0726,0.00142,0.732,0.0697,0.279,199.907
Golden Glow,4noxhhkRcS5pdLK4TbnUJI,Ahee,Ego Killer,0.797,0.802,6,-11.1,0,0.0489,0.0134,0.878,0.0587,0.41,120.005
Eillo 3,3AwubZj0u0tadYUzSfrhCd,Ahee,Ego Killer,0.563,0.882,7,-9.733,1,0.0618,0.00224,0.888,0.262,0.0383,179.954
Kilnoxy,699toeF6mHLHrAXmpimfNp,Ahee,Ego Killer,0.545,0.893,2,-8.69,1,0.0723,0.00169,0.814,0.161,0.499,179.919
Mus-ical,3Au9PscUGEd6tv9srX6Rpl,Ahee,Ego Killer,0.7,0.576,8,-11.234,0,0.0476,0.181,0.775,0.0833,0.0385,127.027
I Cry Love Eternal,24IWSJ1eZyzP0Jrary3tJR,Ahee,Ego Killer,0.675,0.623,11,-12.227,0,0.0446,0.0047,0.178,0.293,0.321,127.995
Angels,0uPnY9UTE7D3lCO1NZ9015,Ahee,Ego Killer,0.787,0.986,9,-5.597,0,0.489,0.095,2.07e-05,0.158,0.249,140.037
Prelude to a Sacred Resonace,4trtb8hGadX7H1jYnHl3TF,Ahee,Ego Killer,0.578,0.381,9,-17.818,0,0.0383,0.919,0.9,0.706,0.0414,145.013
HMU,0U8s972jyeyveTc71ixM2c,Ahee,Xhals,0.611,0.621,0,-8.327,0,0.0622,0.754,0.927,0.13,0.198,100.004
Daiyatoma,4xK7QwlD6PEPDijXrgaiuc,Ahee,Xhals,0.52,0.825,7,-4.29,1,0.0644,0.828,0.687,0.262,0.182,179.996
Selbyk,0rXiWFXA1qjQFvGPPjOUBa,Ahee,Xhals,0.559,0.475,9,-16.704,1,0.0316,0.741,0.901,0.112,0.563,133.999
Uiklid,7FY99IPWLV2LAEZv9EVLZ8,Ahee,Xhals,0.523,0.799,6,-9.753,0,0.154,0.932,0.929,0.354,0.29,119.202
A Pair of Noids,09T7QY7AxMHuhh4woXA9Oc,Ahee,Xhals,0.622,0.894,0,-5.021,0,0.0345,0.275,0.204,0.111,0.246,109.995
QYQ,4UifbxpoLtRHnJg3jnKkfx,Ahee,Xhals,0.52,0.451,11,-14.663,1,0.293,0.0676,0.81,0.0992,0.252,213.672
Etse,4iBAPcgmLqrh8hati4dU87,Ahee,Xhals,0.632,0.608,9,-15.634,1,0.0447,0.313,0.825,0.115,0.0414,128.005
